任务,特征方案,模型,split,target,r2,rmse,mae
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_Tyr,0.32765871200912433,0.6827113611705897,0.5157230163647417
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_yiaweisuan,0.5984049805611784,0.6491390214243369,0.4336063657834556
任务3_液质成分预测,R210单光谱,PLS回归,验证集,lcms_蔗糖,0.5098406676858185,4.382447074758349,3.1780256832503135
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_Asp,0.08057111535640438,62.11598080346585,44.691453015613114
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_Cls_Aconitic_acid,0.14932124194507734,0.8973972700141996,0.7794615785565019
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.004182166196675663,0.31177383545737003,0.27579619647845155
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_His,0.10564441753475406,0.2395143474485243,0.18887831681645578
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_Isocitric_acid,0.35266212342380954,920.6008163450243,685.0586681643979
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_L_KangHuaiXueSuan,0.2123996439283946,6.4137015016013095,4.264582294727606
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_Phe,0.14462841569333684,11.018920727978513,7.894684871295012
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_Shikimic_acid,0.24663787424031547,0.6356558120633717,0.5022390389517277
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_Tyr,0.07698778632334846,0.9532479946127813,0.6723085349227773
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_yiaweisuan,-0.08631285887870987,0.6275391098328258,0.4127447966048647
任务3_液质成分预测,R210单光谱,XGBoost回归,测试集,lcms_蔗糖,0.16567797342541002,5.1288918967798995,3.822852760431087
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_Asp,0.13879292251075448,65.294623924377,50.19860455708446
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_Cls_Aconitic_acid,0.07521168039077386,1.1311331214693345,0.8891888388485307
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,-0.12485110508440411,0.34852719681551986,0.3138347937609271
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_His,0.11287741203714008,0.2973636796945483,0.2107374781365892
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_Isocitric_acid,0.22093882525968467,939.277892639874,713.8669397597448
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_L_KangHuaiXueSuan,0.20754615219247197,6.02325704026543,4.414643835753732
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_Phe,-0.12091825446940851,12.175591675476833,8.624040456854779
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_Shikimic_acid,0.18453924640321973,0.8613206025012161,0.6069175246361207
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_Tyr,-0.1468253398212065,0.8916427433674381,0.6668753266620013
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_yiaweisuan,-0.07390231773815104,1.0615145400892374,0.719250834884606
任务3_液质成分预测,R210单光谱,XGBoost回归,验证集,lcms_蔗糖,0.06473177287355159,6.053633614330812,4.2641930787175495
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_Asp,0.1948431752879889,58.12788410455665,42.71400665336365
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_Cls_Aconitic_acid,0.1552158383349993,0.8942827040456082,0.7673619639626874
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.04396224231190471,0.30548313452304077,0.2844058297174389
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_His,0.24089156318290206,0.22066239715084396,0.17004924106459435
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_Isocitric_acid,0.5360741842399692,779.3456510295189,605.7837778111417
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_L_KangHuaiXueSuan,0.26480557092264145,6.196648980873508,4.277723309070094
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_Phe,0.18304108822448195,10.768662267817934,7.396162513127738
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_Shikimic_acid,0.27609016553785615,0.6231066255486254,0.5105982577586691
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_Tyr,0.3444140825263414,0.8033725424348638,0.5402893472707835
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_yiaweisuan,0.2764076321521348,0.512165506221238,0.3564434596102823
任务3_液质成分预测,R210单光谱,岭回归,测试集,lcms_蔗糖,0.3757409623406497,4.436485945015317,3.3951757022360836
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_Asp,0.4254932714186591,53.32995158880935,38.82181373335333
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_Cls_Aconitic_acid,0.21949575193154158,1.0391546542498853,0.861433071895894
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_E_1_Propene_1_2_3_Tricarboxylic_Acid,0.08668492134168282,0.31405048435916694,0.29204632744074704
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_His,0.3453731501382653,0.255442414510295,0.17781775662255148
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_Isocitric_acid,0.3838076402685493,835.3461484215361,682.1035357374561
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_L_KangHuaiXueSuan,0.39345510462004984,5.269578563361344,3.78666444947647
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_Phe,0.27860750982025273,9.767623533975364,7.612623916068704
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_Shikimic_acid,0.4132610453493819,0.7306102567345825,0.5353286354638875
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_Tyr,0.281122275790195,0.7059431889044391,0.5618650158897006
任务3_液质成分预测,R210单光谱,岭回归,验证集,lcms_yiaweisuan,0.34139897891880855,0.8312942131767521,0.5523076787270802
